"Gene name","Position in dataset","Root-tip var.","Saturation","Missing data","Evolutionary rate","Tree length","Treeness","Av patristic dist.","Comp. heterogeneity","Alignment length","Occupancy","Prop. variable sites","Av. boostrap support","RF similarity","PC1","PC2"
"OG0000264_pruned.fasta.filtered.mafft",147,0.00154774340448635,0.463350539603329,0.211686586985392,0.15548716494,0.7774358247,0.273737226840712,0.35353695522,0.0576854544883912,2259,0.125,0.323594510845507,100,0,-5.23831335679596,-0.728634003566916
"OG0001885_pruned.fasta.filtered.mafft",995,0.00245346925010586,0.597849341504075,0.143208737117367,0.156031594418182,1.7163475386,0.412325344304834,0.461189652221818,0.0946777148804054,591,0.275,0.470389170896785,79.5,0,-3.50966903773962,0.500326500232945
"OG0000096_pruned.fasta.filtered.mafft",55,0.00590106681071904,0.725253818885897,0.313552948255114,0.15636838471875,2.5018941555,0.201500286609547,0.420842220755,0.121917153744832,831,0.4,0.48014440433213,73.3076923076923,0,-2.44249444786108,0.858591869434615
"OG0001537_pruned.fasta.filtered.mafft",823,0.0230021177022335,0.68982558838127,0.0393253012048193,0.157214773092,3.9303693273,0.323763506411791,0.566648255148667,0.0883545003088586,415,0.625,0.701204819277108,84.5,0.0869565217391305,-2.08678250767295,0.138854019456163
"OG0001062_pruned.fasta.filtered.mafft",569,0.00530092260135774,0.672886654002252,0.0195195195195195,0.15751845755625,2.5202953209,0.287447869458924,0.46221162578,0.0978207924679091,333,0.4,0.546546546546547,75.5384615384615,0,-2.83344523588472,0.645122982072736
"OG0000976_pruned.fasta.filtered.mafft",527,0.00460143813646158,0.754944417755707,0.092843631778058,0.157996642807692,2.0539563565,0.187884451575006,0.401377486676923,0.0774234447852338,488,0.325,0.403688524590164,61.9,0,-3.37275505518045,1.64390062901387
"OG0000031_pruned.fasta.filtered.mafft",19,0.00634082826126606,0.552635677243271,0.236181864493123,0.1581727071875,2.530763315,0.430534301861413,0.5227762678975,0.110857650616936,1963,0.4,0.533367294956699,91.5384615384615,0,-3.12872653923356,-0.353877438499428
"OG0002416_pruned.fasta.filtered.mafft",1264,0.00124026271992591,0.567498772227912,0.018018018018018,0.158678988442857,1.1107529191,0.300032656560587,0.397502317295238,0.0810749278030832,333,0.175,0.468468468468468,91.25,0,-3.85443936809794,-0.315389472196557
"OG0000323_pruned.fasta.filtered.mafft",185,0.00844891688468062,0.63625481840075,0.0107050572166851,0.15885534952381,3.33596234,0.286186990678078,0.471346313590476,0.0903405803670999,387,0.525,0.640826873385013,81.5,0,-2.76887127210952,0.162524111514456
"OG0002762_pruned.fasta.filtered.mafft",1458,0.00376544484277224,0.699151672688487,0.0196554234409124,0.159653725284615,2.0754984287,0.258869736864379,0.426729684205128,0.0891272292776545,317,0.325,0.501577287066246,84.5,0,-2.95189007222028,0.0084584050188386
"OG0002386_pruned.fasta.filtered.mafft",1245,0.00433780679730154,0.595023186427035,0.0399509803921569,0.159882850216667,1.9185942026,0.304615120804598,0.474446886448485,0.101939606040932,340,0.3,0.635294117647059,91,0,-2.74484808773841,-0.456862320054977
"OG0000397_pruned.fasta.filtered.mafft",227,0.00283633660031226,0.774979843340485,0.107338820301783,0.159989102058333,1.9198692247,0.171294415978457,0.389075019830303,0.0875883128021907,486,0.3,0.364197530864197,63,0,-3.24082566951055,1.59627209926523
"OG0002573_pruned.fasta.filtered.mafft",1352,0.0357780484865197,0.811158991039043,0.0267361111111111,0.16000506265,1.2800405012,0.322742094732713,0.430586321564286,0.0672364902428824,360,0.2,0.283333333333333,57.2,0,-3.64131455605825,2.0478539062948
"OG0003765_pruned.fasta.filtered.mafft",1994,0.0655534379578852,0.610611263811544,0.0106122448979592,0.160360450528571,2.2450463074,0.264894407763342,0.48761353281978,0.0930970271326539,350,0.35,0.582857142857143,75.9090909090909,0.166666666666667,-2.79349930877929,1.31099286758744
"OG0001616_pruned.fasta.filtered.mafft",860,0.00324014124811111,0.647458256331424,0.0426327599102468,0.160636204457143,1.1244534312,0.156965503864079,0.364445369152381,0.0645992605522349,764,0.175,0.399214659685864,87,0,-3.99636708895785,-0.0493332466364336
"OG0001448_pruned.fasta.filtered.mafft",778,0.00407228315476688,0.705692828895405,0.0435070306038048,0.160968469273333,2.4145270391,0.372845975431926,0.547120562133333,0.0941663940405379,403,0.375,0.543424317617866,84.9166666666667,0,-2.60274701548365,-0.0863379642587828
"OG0000638_pruned.fasta.filtered.mafft",365,0.000408528111927371,0.680336583333834,0.115492957746479,0.16108324234,0.8054162117,0.0970165122888101,0.33779421904,0.0785134751507252,710,0.125,0.312676056338028,73.5,0,-4.01808325437428,0.985100625160216
"OG0000614_pruned.fasta.filtered.mafft",349,0.00212555342509918,0.68145421061552,0.178092560553633,0.1614424171,2.5830786736,0.315927354493877,0.482617886756667,0.100050501863208,578,0.4,0.529411764705882,80.9230769230769,0,-2.75943576494031,0.260195559445026
"OG0002380_pruned.fasta.filtered.mafft",1240,0.00336914731945211,0.737682623947654,0.203517587939698,0.162053193442857,2.2687447082,0.241087101216406,0.460143073148352,0.109880754723614,597,0.35,0.527638190954774,87,0,-2.28267731329349,-0.209844786000486
"OG0002758_pruned.fasta.filtered.mafft",1457,0.00851234608430054,0.749586108299924,0.108498780912574,0.162562526536364,1.7881877919,0.49999660782272,0.502412334338182,0.0943669437326021,522,0.275,0.450191570881226,86.125,0,-2.70886885411967,-0.118547563229199
"OG0000430_pruned.fasta.filtered.mafft",249,0.00532515358182829,0.634048353743462,0.0757575757575758,0.164824985763636,3.6261496868,0.257753531549551,0.494113102394805,0.0852426101633162,489,0.55,0.695296523517382,80.4210526315789,0,-2.67147105742759,0.175352024211483
"OG0004144_pruned.fasta.filtered.mafft",2181,0.00269045273235258,0.565536672300141,0.0109097633136095,0.165835318853846,2.1558591451,0.237562024199983,0.447659419158974,0.0879620616697382,416,0.325,0.625,65.3,0.181818181818182,-3.11468520272411,2.05008983181722
"OG0001407_pruned.fasta.filtered.mafft",756,0.00163488317277448,0.64821783264133,0.0447392780006171,0.166352872478571,2.3289402147,0.290776323679581,0.461079427762637,0.0972769429891242,463,0.35,0.542116630669546,82.0909090909091,0,-2.94129118843841,0.200388901690924
"OG0000334_pruned.fasta.filtered.mafft",189,0.00509373324029962,0.666048177704013,0.144779116465863,0.166507267226667,2.4976090084,0.160090103517101,0.427862528653333,0.0853292021970496,664,0.375,0.503012048192771,67.1666666666667,0,-3.30837556257372,1.27873500534214
"OG0001063_pruned.fasta.filtered.mafft",570,0.0111510551109615,0.683059933238087,0.233515411627,0.166844993272727,1.835294926,0.318230058900081,0.483197581614545,0.0917650156192172,932,0.275,0.473175965665236,93,0,-2.97873605113925,-0.557066914717393
"OG0001777_pruned.fasta.filtered.mafft",937,0.00268104211262791,0.671621318565167,0.131323631323631,0.166984196808333,2.0038103617,0.272602871279982,0.438645307636364,0.0973837947587114,481,0.3,0.457380457380457,81.3333333333333,0,-3.12847564437345,0.31284257939553
"OG0001022_pruned.fasta.filtered.mafft",552,0.00443154727570916,0.696994268111214,0.0203488372093023,0.167449015825,2.0093881899,0.319726218422719,0.457764807724242,0.0829573208913573,344,0.3,0.465116279069767,77.7777777777778,0,-3.21534721701853,0.508237195874522
"OG0000079_pruned.fasta.filtered.mafft",46,0.00758015773451426,0.691755074779752,0.115337156129782,0.168709306030435,3.8803140387,0.289430473512979,0.539852220581028,0.0889047020766277,599,0.575,0.599332220367279,82.35,0.0952380952380952,-2.45491054412624,0.397781362260427
"OG0000655_pruned.fasta.filtered.mafft",375,0.00366045016702718,0.578885133040783,0.281891785150079,0.169875880933333,1.0192552856,0.140301242897965,0.369743868473333,0.0814858884461194,1688,0.15,0.390995260663507,94.75,0.5,-3.33347738026946,1.27463899470427
"OG0000572_pruned.fasta.filtered.mafft",327,0.00318404715898937,0.603000777912875,0.25234521575985,0.170052043453846,2.2106765649,0.315873964372345,0.490813285261538,0.118090147396399,738,0.325,0.475609756097561,86.1,0,-3.01337125159927,0.0491262907431558
"OG0003059_pruned.fasta.filtered.mafft",1618,0.0394471908480185,0.668425905586116,0.0541114058355438,0.17057814348,1.7057814348,0.45657525466697,0.48214179114,0.0996657320908334,377,0.25,0.488063660477454,79.7142857142857,0.25,-2.59241252048887,1.33415627929208
"OG0002345_pruned.fasta.filtered.mafft",1221,0.00476496315235252,0.600556012960494,0.124806715263972,0.171582710933333,1.5442443984,0.377797719845691,0.479582387233333,0.086527040206732,503,0.225,0.461232604373757,84.5,0,-3.60648647888177,0.133233964451578
"OG0001001_pruned.fasta.filtered.mafft",542,0.0100664375126703,0.717419553092155,0.214918032786885,0.171880821895,3.4376164379,0.312126658015246,0.565977762794737,0.12654188584911,610,0.5,0.572131147540984,82.8823529411765,0,-1.91339507940138,0.0769114461886197
"OG0000379_pruned.fasta.filtered.mafft",214,0.020451275513989,0.808642139576723,0.205846774193548,0.1719569639125,2.7513114226,0.213239276761181,0.465343419208333,0.104525230251937,620,0.4,0.475806451612903,67.2307692307692,0,-2.30498870927231,1.19054401369386
"OG0003560_pruned.fasta.filtered.mafft",1889,0.0644991132691519,0.76772618782706,0.102681992337165,0.172213950453333,2.5832092568,0.329696249019728,0.546217244434286,0.0872471225478465,435,0.375,0.501149425287356,82.5833333333333,0.153846153846154,-2.27743042448527,0.669784156333316
"OG0000340_pruned.fasta.filtered.mafft",191,0.0056208213972681,0.699802922485299,0.0696180555555556,0.1729994152125,2.7679906434,0.335565740301447,0.5443167792,0.0938426418475775,360,0.4,0.558333333333333,86.3846153846154,0,-2.57720192346567,-0.196321073496312
"OG0002055_pruned.fasta.filtered.mafft",1077,0.00404768956783893,0.564255996564881,0.0582690659811482,0.173087991275,2.0770558953,0.413309558564387,0.568362580236364,0.100524042799863,389,0.3,0.616966580976864,83.6666666666667,0,-2.97821651618189,0.0918285609788396
"OG0000202_pruned.fasta.filtered.mafft",115,0.00326295072163071,0.666230917333025,0.043871975019516,0.17372628174,2.6058942261,0.298318587344753,0.490102174773333,0.0886485642684949,427,0.375,0.562060889929742,78.5,0,-2.92377758777789,0.401926222288747
"OG0000680_pruned.fasta.filtered.mafft",382,0.00297111786738343,0.731417678243429,0.245757753071972,0.17411758206,0.8705879103,0.184518939327614,0.38036315568,0.0496069951106945,3418,0.125,0.332065535400819,100,0,-3.9242894826061,-1.03710291751156
"OG0006538_pruned.fasta.filtered.mafft",2707,0.000156406316707997,0.391298406595327,0.299885974914481,0.17445489975,1.0467293985,0.00498320588633006,0.350215953586667,0.0896564283583079,877,0.15,0.310148232611174,38,0,-5.60695022154385,3.84942855504315
"OG0001790_pruned.fasta.filtered.mafft",940,0.0112329596601232,0.648664948526822,0.0330188679245283,0.175982025933333,2.1117843112,0.460762219010466,0.581543763981818,0.0915558572488883,318,0.3,0.528301886792453,82.7777777777778,0,-2.97806130322647,0.137874167940816
"OG0001305_pruned.fasta.filtered.mafft",695,0.0140310090963496,0.685403211647103,0.132411504424779,0.1762613306375,2.8201812902,0.157195911319786,0.4634757623425,0.0848377207926276,565,0.4,0.592920353982301,61.8461538461538,0,-2.91337872813562,1.5614571317475
"OG0000796_pruned.fasta.filtered.mafft",432,0.00192636294332868,0.715238978691101,0.0271954674220963,0.17642770334,0.8821385167,0.0647791385572541,0.36428424132,0.0774430672370678,353,0.125,0.308781869688385,42.5,0,-4.07810662555335,3.16539575953783
"OG0001796_pruned.fasta.filtered.mafft",943,0.00764077557222364,0.708626027843609,0.0909090909090909,0.177366761363636,1.951034375,0.174605457374374,0.438802755090909,0.0892741342755417,426,0.275,0.490610328638498,76,0,-2.98875609982093,0.619507268488116
"OG0003014_pruned.fasta.filtered.mafft",1591,0.00372463123438779,0.640414758301361,0.206359102244389,0.1775705972,1.4205647776,0.467089445805502,0.503157928357143,0.0965247440388387,802,0.2,0.461346633416459,89,0,-3.18662711600968,-0.222240470192298
"OG0000648_pruned.fasta.filtered.mafft",370,0.00410404959517122,0.726174706591963,0.14278545941124,0.178459336936842,3.3907274018,0.274119191181982,0.547700538672515,0.0847602479743897,944,0.475,0.613347457627119,90.9375,0,-2.36420258183613,-0.616997388058579
"OG0001110_pruned.fasta.filtered.mafft",590,0.0172347289763408,0.677594586408527,0.0361077111383109,0.178514602115789,3.3917774402,0.290561970316628,0.522380933987134,0.0753072180545919,430,0.475,0.602325581395349,74.6875,0,-2.93525000159754,0.61657714880424
"OG0001165_pruned.fasta.filtered.mafft",617,3.29635099017277e-05,0.525460813783296,0.289304610733182,0.178845012216667,1.0730700733,0.528861969614673,0.490801570706667,0.099799526361744,882,0.15,0.337868480725624,78.6666666666667,0,-4.2440921420791,0.753055027551713
"OG0002257_pruned.fasta.filtered.mafft",1176,0.00786962158145103,0.624582691066735,0.150832408435072,0.17911068094,1.7911068094,0.429601015897963,0.526513607068889,0.0715916348317038,901,0.25,0.518312985571587,99.5714285714286,0,-3.37932106078857,-1.05364077872246
"OG0002134_pruned.fasta.filtered.mafft",1112,0.00293650284046726,0.616195430007421,0.170036964557512,0.179404948866667,1.6146445398,0.378663014570212,0.494711016133333,0.124730955081313,511,0.225,0.526418786692759,87.8333333333333,0,-2.64742708045758,-0.125055986981556
"OG0000717_pruned.fasta.filtered.mafft",404,0.00474423102906169,0.710087162872318,0.105252144800167,0.179894507633333,3.2381011374,0.298569140331509,0.539927543460784,0.0821580294404611,531,0.45,0.559322033898305,85.9333333333333,0,-2.71745258846485,-0.194698658708395
"OG0002146_pruned.fasta.filtered.mafft",1118,0.00377982910141687,0.656952676735606,0.0775028991109393,0.180681140823077,2.3488548307,0.336911805257953,0.516731791941026,0.0930475191461048,398,0.325,0.582914572864322,85,0,-2.76105330614499,-0.0710343859890533
"OG0000622_pruned.fasta.filtered.mafft",353,0.00277175247723784,0.605225748094567,0.0733089809799723,0.180993426923529,3.0768882577,0.347378540811544,0.544667447601471,0.0912725003119705,467,0.425,0.610278372591006,85.7142857142857,0,-2.94107949131436,-0.103002392818099
"OG0000228_pruned.fasta.filtered.mafft",130,0.0203150465397323,0.665251345063931,0.0642542333565298,0.181780686238889,3.2720523523,0.232589733983029,0.511726942504575,0.0885172885915279,479,0.45,0.620041753653445,86.1333333333333,0.125,-2.46559572102654,0.265343172150537
"OG0002070_pruned.fasta.filtered.mafft",1085,0.00975782451636648,0.731715459733075,0.0261816496756256,0.182272444046154,2.3695417726,0.451822377592129,0.613093902789744,0.10237186723627,332,0.325,0.512048192771084,91.7,0,-2.33771532731096,-0.566438898634441
"OG0001104_pruned.fasta.filtered.mafft",587,0.00314835486080987,0.754220307702168,0.137639029322548,0.1827401308875,1.4619210471,0.400409898305513,0.494482392717857,0.0742284079732193,989,0.2,0.373104145601618,84.8,0,-3.29645697570928,0.00271638396233032
"OG0005355_pruned.fasta.filtered.mafft",2560,0.0024958767954074,0.676538781150837,0.0218518518518519,0.1829606083,1.6466454747,0.318953083629423,0.472671187594444,0.0921184914012898,300,0.225,0.476666666666667,76.6666666666667,0,-3.13295524898355,0.607576632895509
"OG0002384_pruned.fasta.filtered.mafft",1244,0.0024237517273193,0.64896128142518,0.0125801091858533,0.183210202618182,2.0153122288,0.277121491657174,0.500119453672727,0.0909189254745523,383,0.275,0.537859007832898,88.25,0,-2.98040773658183,-0.25618877821414
"OG0001823_pruned.fasta.filtered.mafft",957,0.0014939669348876,0.591250602461874,0.0114711786636077,0.183686667190909,2.0205533391,0.240113259774722,0.472254748149091,0.105933954075499,317,0.275,0.539432176656151,70.625,0,-3.1841713003796,1.09506142572268
"OG0000977_pruned.fasta.filtered.mafft",528,0.0642495287967955,0.678852458269261,0.0419642857142857,0.183809168895,3.6761833779,0.30441149329696,0.600309891686316,0.104073464399971,392,0.5,0.645408163265306,83.1764705882353,0.111111111111111,-1.9908463539653,0.454150155392947
"OG0000552_pruned.fasta.filtered.mafft",315,0.000999007091936642,0.590479474712657,0.02031144211239,0.184205789214286,1.2894405245,0.173641869745656,0.425054643638095,0.0574219236411671,633,0.175,0.511848341232227,74.75,0,-4.07420437969639,0.757884558170999
"OG0002746_pruned.fasta.filtered.mafft",1448,0.00461573186377083,0.688142782307904,0.121078431372549,0.18432754585,1.4746203668,0.2049736282674,0.443211628025,0.0756851762845615,765,0.2,0.418300653594771,78.4,0,-3.54540393073525,0.507052490782032
"OG0001463_pruned.fasta.filtered.mafft",788,0.00450324591609558,0.754020944699468,0.0648355754857997,0.18460973405,2.2153168086,0.220130601820415,0.472069721316667,0.0734423462018652,446,0.3,0.423766816143498,71.1111111111111,0,-3.25395035828964,0.943711871061412
"OG0000867_pruned.fasta.filtered.mafft",470,0.00542918238189509,0.73754637155176,0.0920826161790017,0.184632476792857,2.5848546751,0.25047804394456,0.497985110968132,0.0833187094340567,498,0.35,0.465863453815261,76,0.166666666666667,-2.74197152138611,1.17509526582879
"OG0001464_pruned.fasta.filtered.mafft",789,0.0177905039163864,0.719428945372178,0.275718778077269,0.185330561125,1.482644489,0.108632256211759,0.415617039657143,0.0777882325132068,1113,0.2,0.303683737646002,57.6,0,-3.90304257174429,2.09404851660067
"OG0001794_pruned.fasta.filtered.mafft",942,0.00327377725347515,0.673032053207072,0.0254851531447276,0.185534628515385,2.4119501707,0.329415601264022,0.538625718976923,0.0952017460276591,329,0.325,0.604863221884498,83.5,0,-2.56318240072884,-0.00279982444032062
